Date,City,Temperature
15-05-2024,Mumbai,36.2
16-05-2024,Mumbai,26.9
17-05-2024,Mumbai,28.7
18-05-2024,Mumbai,33.3
19-05-2024,Mumbai,25.1
20-05-2024,Mumbai,30.9
21-05-2024,Mumbai,35.2
22-05-2024,Mumbai,23.6
23-05-2024,Mumbai,30.7
24-05-2024,Mumbai,31
25-05-2024,Mumbai,33.1
26-05-2024,Mumbai,25.1
27-05-2024,Mumbai,24.7
28-05-2024,Mumbai,32.1
29-05-2024,Mumbai,31.2
30-05-2024,Mumbai,31
31-05-2024,Mumbai,31.4
01-06-2024,Mumbai,27.3
02-06-2024,Mumbai,30.9
03-06-2024,Mumbai,31.2
04-06-2024,Mumbai,27.1
05-06-2024,Mumbai,37.5
06-06-2024,Mumbai,31.9
07-06-2024,Mumbai,25.2
08-06-2024,Mumbai,32.6
09-06-2024,Mumbai,26.1
10-06-2024,Mumbai,33.1
11-06-2024,Mumbai,34.6
12-06-2024,Mumbai,26.7
13-06-2024,Mumbai,33.9
14-06-2024,Mumbai,31.7
15-06-2024,Mumbai,33.3
16-06-2024,Mumbai,37.6
17-06-2024,Mumbai,29
18-06-2024,Mumbai,27
19-06-2024,Mumbai,26.4
20-06-2024,Mumbai,26.7
21-06-2024,Mumbai,29.7
22-06-2024,Mumbai,31.4
23-06-2024,Mumbai,31.1
24-06-2024,Mumbai,33.3
25-06-2024,Mumbai,30.1
26-06-2024,Mumbai,35.8
27-06-2024,Mumbai,28.9
28-06-2024,Mumbai,40.9
29-06-2024,Mumbai,32.5
30-06-2024,Mumbai,26.6
01-07-2024,Mumbai,25.7
02-07-2024,Mumbai,31.9
03-07-2024,Mumbai,29.1
04-07-2024,Mumbai,32.9
05-07-2024,Mumbai,31.9
06-07-2024,Mumbai,29.7
07-07-2024,Mumbai,26.6
08-07-2024,Mumbai,23.9
09-07-2024,Mumbai,28.2
10-07-2024,Mumbai,33.4
11-07-2024,Mumbai,30.9
12-07-2024,Mumbai,25
13-07-2024,Mumbai,30.7
14-07-2024,Mumbai,31.5
15-07-2024,Mumbai,26.5
16-07-2024,Mumbai,30.6
17-07-2024,Mumbai,30.2
18-07-2024,Mumbai,25.4
19-07-2024,Mumbai,31.4
20-07-2024,Mumbai,32.2
21-07-2024,Mumbai,34.3
22-07-2024,Mumbai,34.2
23-07-2024,Mumbai,24.5
24-07-2024,Mumbai,26.2
25-07-2024,Mumbai,32.1
26-07-2024,Mumbai,32.1
27-07-2024,Mumbai,32.1
28-07-2024,Mumbai,45.4
29-07-2024,Mumbai,32.3
30-07-2024,Mumbai,34.5
31-07-2024,Mumbai,33.8
01-08-2024,Mumbai,32.6
02-08-2024,Mumbai,28.7
03-08-2024,Mumbai,33
04-08-2024,Mumbai,26.9
05-08-2024,Mumbai,29.1
06-08-2024,Mumbai,28.1
07-08-2024,Mumbai,30.3
08-08-2024,Mumbai,39.3
09-08-2024,Mumbai,22.5
10-08-2024,Mumbai,32.7
11-08-2024,Mumbai,23.5
12-08-2024,Mumbai,28.1
13-08-2024,Mumbai,34.4
14-08-2024,Mumbai,30.3
15-08-2024,Mumbai,25.7
16-08-2024,Mumbai,27.1
17-08-2024,Mumbai,32.7
18-08-2024,Mumbai,27.1
19-08-2024,Mumbai,30.9
20-08-2024,Mumbai,30.2
21-08-2024,Mumbai,27.4
22-08-2024,Mumbai,38.6
23-08-2024,Mumbai,32.5
24-08-2024,Mumbai,21.9
25-08-2024,Mumbai,30.7
26-08-2024,Mumbai,27.4
27-08-2024,Mumbai,33.4
28-08-2024,Mumbai,26.8
29-08-2024,Mumbai,29.5
30-08-2024,Mumbai,32
31-08-2024,Mumbai,33.5
01-09-2024,Mumbai,25.2
02-09-2024,Mumbai,28.7
03-09-2024,Mumbai,28.1
04-09-2024,Mumbai,27.4
05-09-2024,Mumbai,37.1
06-09-2024,Mumbai,31.6
07-09-2024,Mumbai,25
08-09-2024,Mumbai,33.7
09-09-2024,Mumbai,38.5
10-09-2024,Mumbai,34.1
11-09-2024,Mumbai,23.9
12-09-2024,Mumbai,28.1
13-09-2024,Mumbai,35.1
14-09-2024,Mumbai,27.2
15-09-2024,Mumbai,31.8
16-09-2024,Mumbai,33.1
17-09-2024,Mumbai,26.3
18-09-2024,Mumbai,29.8
19-09-2024,Mumbai,17
20-09-2024,Mumbai,25.9
21-09-2024,Mumbai,29
22-09-2024,Mumbai,25
23-09-2024,Mumbai,36.5
24-09-2024,Mumbai,24.3
25-09-2024,Mumbai,28.2
26-09-2024,Mumbai,30.5
27-09-2024,Mumbai,35.8
28-09-2024,Mumbai,24.3
29-09-2024,Mumbai,34.7
30-09-2024,Mumbai,30
01-10-2024,Mumbai,26.1
02-10-2024,Mumbai,31.8
03-10-2024,Mumbai,30.8
04-10-2024,Mumbai,27.6
05-10-2024,Mumbai,30.3
06-10-2024,Mumbai,28.5
07-10-2024,Mumbai,30.5
08-10-2024,Mumbai,32.6
09-10-2024,Mumbai,36.3
10-10-2024,Mumbai,25
11-10-2024,Mumbai,38.5
12-10-2024,Mumbai,22.2
13-10-2024,Mumbai,29.4
14-10-2024,Mumbai,32.4
15-10-2024,Mumbai,31.1
16-10-2024,Mumbai,27.5
17-10-2024,Mumbai,29.2
18-10-2024,Mumbai,28
19-10-2024,Mumbai,27.6
20-10-2024,Mumbai,33.4
21-10-2024,Mumbai,31.4
22-10-2024,Mumbai,27.2
23-10-2024,Mumbai,33.6
24-10-2024,Mumbai,31.2
25-10-2024,Mumbai,33.3
26-10-2024,Mumbai,32.5
27-10-2024,Mumbai,26.7
28-10-2024,Mumbai,27.8
29-10-2024,Mumbai,33
30-10-2024,Mumbai,32.4
31-10-2024,Mumbai,29.9
01-11-2024,Mumbai,30.5
02-11-2024,Mumbai,35.1
03-11-2024,Mumbai,27.6
04-11-2024,Mumbai,32.2
05-11-2024,Mumbai,29.2
06-11-2024,Mumbai,29.1
07-11-2024,Mumbai,34.4
08-11-2024,Mumbai,33.3
09-11-2024,Mumbai,33.3
10-11-2024,Mumbai,35.2
11-11-2024,Mumbai,30.1
12-11-2024,Mumbai,32.7
13-11-2024,Mumbai,28.8
14-11-2024,Mumbai,31.3
15-11-2024,Mumbai,29.5
16-11-2024,Mumbai,30.4
17-11-2024,Mumbai,32.4
18-11-2024,Mumbai,26.7
19-11-2024,Mumbai,38.4
20-11-2024,Mumbai,26
21-11-2024,Mumbai,25.1
22-11-2024,Mumbai,34.6
23-11-2024,Mumbai,33.2
24-11-2024,Mumbai,32.5
25-11-2024,Mumbai,32.5
26-11-2024,Mumbai,30
27-11-2024,Mumbai,26.4
28-11-2024,Mumbai,30.3
29-11-2024,Mumbai,27.3
30-11-2024,Mumbai,33.9
01-12-2024,Mumbai,29.4
02-12-2024,Mumbai,26.7
03-12-2024,Mumbai,28.7
04-12-2024,Mumbai,31.7
05-12-2024,Mumbai,27.7
06-12-2024,Mumbai,26.7
07-12-2024,Mumbai,31
08-12-2024,Mumbai,31
09-12-2024,Mumbai,28
10-12-2024,Mumbai,28.1
11-12-2024,Mumbai,30.9
12-12-2024,Mumbai,24.2
13-12-2024,Mumbai,24.4
14-12-2024,Mumbai,27.1
15-12-2024,Mumbai,29.1
16-12-2024,Mumbai,31.2
17-12-2024,Mumbai,35.9
18-12-2024,Mumbai,33.4
19-12-2024,Mumbai,29.4
20-12-2024,Mumbai,29.9
21-12-2024,Mumbai,26
22-12-2024,Mumbai,29.9
23-12-2024,Mumbai,28.8
24-12-2024,Mumbai,31.3
25-12-2024,Mumbai,26.7
26-12-2024,Mumbai,32.1
27-12-2024,Mumbai,36.1
28-12-2024,Mumbai,29.6
29-12-2024,Mumbai,31.6
30-12-2024,Mumbai,32.8
31-12-2024,Mumbai,28.4
01-01-2024,Delhi,25.9
02-01-2024,Delhi,25.1
03-01-2024,Delhi,25.4
04-01-2024,Delhi,21.9
05-01-2024,Delhi,25.1
06-01-2024,Delhi,27
07-01-2024,Delhi,30.8
08-01-2024,Delhi,28.8
09-01-2024,Delhi,33.6
10-01-2024,Delhi,21.9
11-01-2024,Delhi,28.5
12-01-2024,Delhi,25.7
13-01-2024,Delhi,33.8
14-01-2024,Delhi,21.8
15-01-2024,Delhi,21.6
16-01-2024,Delhi,22.6
17-01-2024,Delhi,16.5
18-01-2024,Delhi,22.9
19-01-2024,Delhi,22
20-01-2024,Delhi,25.6
21-01-2024,Delhi,26.4
22-01-2024,Delhi,32.5
23-01-2024,Delhi,28.8
24-01-2024,Delhi,22.7
25-01-2024,Delhi,21.4
26-01-2024,Delhi,27
27-01-2024,Delhi,19.7
28-01-2024,Delhi,32.3
29-01-2024,Delhi,29.7
30-01-2024,Delhi,23.1
31-01-2024,Delhi,18.1
01-02-2024,Delhi,30.4
02-02-2024,Delhi,24.5
03-02-2024,Delhi,30
04-02-2024,Delhi,18.6
05-02-2024,Delhi,22.6
06-02-2024,Delhi,25
07-02-2024,Delhi,25.2
08-02-2024,Delhi,23.2
09-02-2024,Delhi,27.5
10-02-2024,Delhi,20.7
11-02-2024,Delhi,24.4
12-02-2024,Delhi,25.5
13-02-2024,Delhi,27.1
14-02-2024,Delhi,27.8
15-02-2024,Delhi,20.5
16-02-2024,Delhi,18.9
17-02-2024,Delhi,30.1
18-02-2024,Delhi,26.3
19-02-2024,Delhi,22
20-02-2024,Delhi,31.2
21-02-2024,Delhi,25.5
22-02-2024,Delhi,29.7
23-02-2024,Delhi,25.3
24-02-2024,Delhi,33.2
25-02-2024,Delhi,32
26-02-2024,Delhi,24
27-02-2024,Delhi,28.9
28-02-2024,Delhi,27.6
29-02-2024,Delhi,30.5
01-03-2024,Delhi,21.1
02-03-2024,Delhi,27.7
03-03-2024,Delhi,29.2
04-03-2024,Delhi,18
05-03-2024,Delhi,20.3
06-03-2024,Delhi,16.8
07-03-2024,Delhi,23.9
08-03-2024,Delhi,27.9
09-03-2024,Delhi,31
10-03-2024,Delhi,25.3
11-03-2024,Delhi,31.5
12-03-2024,Delhi,19.5
13-03-2024,Delhi,18.2
14-03-2024,Delhi,24.8
15-03-2024,Delhi,26.5
16-03-2024,Delhi,24.9
17-03-2024,Delhi,16.7
18-03-2024,Delhi,24.6
19-03-2024,Delhi,19.8
20-03-2024,Delhi,27.7
21-03-2024,Delhi,26.5
22-03-2024,Delhi,21.2
23-03-2024,Delhi,22.9
24-03-2024,Delhi,20.8
25-03-2024,Delhi,24.7
26-03-2024,Delhi,28.8
27-03-2024,Delhi,21.1
28-03-2024,Delhi,27
29-03-2024,Delhi,22.9
30-03-2024,Delhi,21.8
31-03-2024,Delhi,24.6
01-04-2024,Delhi,20.9
02-04-2024,Delhi,22.8
03-04-2024,Delhi,20.2
04-04-2024,Delhi,32.9
05-04-2024,Delhi,25.1
06-04-2024,Delhi,22.2
07-04-2024,Delhi,25.9
08-04-2024,Delhi,24.6
09-04-2024,Delhi,24.1
10-04-2024,Delhi,27.5
11-04-2024,Delhi,28
12-04-2024,Delhi,22.9
13-04-2024,Delhi,22.7
14-04-2024,Delhi,23.9
15-04-2024,Delhi,15.8
16-04-2024,Delhi,18.9
17-04-2024,Delhi,30.5
18-04-2024,Delhi,31.6
19-04-2024,Delhi,24
20-04-2024,Delhi,27.3
21-04-2024,Delhi,26.2
22-04-2024,Delhi,37.3
23-04-2024,Delhi,29.5
24-04-2024,Delhi,24.5
25-04-2024,Delhi,21.2
26-04-2024,Delhi,18.6
27-04-2024,Delhi,25.8
28-04-2024,Delhi,22
29-04-2024,Delhi,19.3
30-04-2024,Delhi,22.4
01-05-2024,Delhi,20.7
02-05-2024,Delhi,31.7
03-05-2024,Delhi,28.5
04-05-2024,Delhi,25
05-05-2024,Delhi,30.9
06-05-2024,Delhi,25.3
07-05-2024,Delhi,21.6
08-05-2024,Delhi,31.1
09-05-2024,Delhi,27.2
10-05-2024,Delhi,20.9
11-05-2024,Delhi,24.2
12-05-2024,Delhi,21.5
13-05-2024,Delhi,19.5
14-05-2024,Delhi,28.7
15-05-2024,Delhi,32.6
16-05-2024,Delhi,19.4
17-05-2024,Delhi,27.3
18-05-2024,Delhi,22.4
19-05-2024,Delhi,23.1
20-05-2024,Delhi,22.6
21-05-2024,Delhi,21.5
22-05-2024,Delhi,25.2
23-05-2024,Delhi,21.7
24-05-2024,Delhi,26.1
25-05-2024,Delhi,24.8
26-05-2024,Delhi,24
27-05-2024,Delhi,21.4
28-05-2024,Delhi,22.7
29-05-2024,Delhi,28
30-05-2024,Delhi,27
31-05-2024,Delhi,21.1
01-06-2024,Delhi,25.4
02-06-2024,Delhi,28
03-06-2024,Delhi,18.3
04-06-2024,Delhi,27.2
05-06-2024,Delhi,22.3
06-06-2024,Delhi,27.3
07-06-2024,Delhi,21.9
08-06-2024,Delhi,17.8
09-06-2024,Delhi,18.5
10-06-2024,Delhi,25.2
11-06-2024,Delhi,26
12-06-2024,Delhi,21.4
13-06-2024,Delhi,27.6
14-06-2024,Delhi,18.4
15-06-2024,Delhi,24.7
16-06-2024,Delhi,20.2
17-06-2024,Delhi,22.4
18-06-2024,Delhi,25.2
19-06-2024,Delhi,21.6
20-06-2024,Delhi,23.5
21-06-2024,Delhi,29
22-06-2024,Delhi,22.7
23-06-2024,Delhi,28.3
24-06-2024,Delhi,20.5
25-06-2024,Delhi,27.1
26-06-2024,Delhi,30.8
27-06-2024,Delhi,15.1
28-06-2024,Delhi,21.8
29-06-2024,Delhi,27.3
30-06-2024,Delhi,24.2
01-07-2024,Delhi,26.5
02-07-2024,Delhi,22.6
03-07-2024,Delhi,25.3
04-07-2024,Delhi,24.4
05-07-2024,Delhi,29.7
06-07-2024,Delhi,26
07-07-2024,Delhi,26.4
08-07-2024,Delhi,23.4
09-07-2024,Delhi,23
10-07-2024,Delhi,23.3
11-07-2024,Delhi,26.6
12-07-2024,Delhi,23.3
13-07-2024,Delhi,26.2
14-07-2024,Delhi,33.3
15-07-2024,Delhi,28.5
16-07-2024,Delhi,23.7
17-07-2024,Delhi,29.8
18-07-2024,Delhi,23.4
19-07-2024,Delhi,16.8
20-07-2024,Delhi,21
21-07-2024,Delhi,17.5
22-07-2024,Delhi,23.6
23-07-2024,Delhi,25.1
24-07-2024,Delhi,31.7
25-07-2024,Delhi,26.3
26-07-2024,Delhi,24.1
27-07-2024,Delhi,28.3
28-07-2024,Delhi,16.2
29-07-2024,Delhi,25.9
30-07-2024,Delhi,28.1
31-07-2024,Delhi,19.1
01-08-2024,Delhi,29.6
02-08-2024,Delhi,26.4
03-08-2024,Delhi,23.3
04-08-2024,Delhi,27.5
05-08-2024,Delhi,34.1
06-08-2024,Delhi,25.7
07-08-2024,Delhi,26
08-08-2024,Delhi,23.2
09-08-2024,Delhi,21.6
10-08-2024,Delhi,28.3
11-08-2024,Delhi,21.6
12-08-2024,Delhi,25.3
13-08-2024,Delhi,23.1
14-08-2024,Delhi,26.9
15-08-2024,Delhi,26.3
16-08-2024,Delhi,29.2
17-08-2024,Delhi,23
18-08-2024,Delhi,23.9
19-08-2024,Delhi,21.1
20-08-2024,Delhi,23.2
21-08-2024,Delhi,26.5
22-08-2024,Delhi,28
23-08-2024,Delhi,21.3
24-08-2024,Delhi,28.5
25-08-2024,Delhi,30.4
26-08-2024,Delhi,26.7
27-08-2024,Delhi,32.5
28-08-2024,Delhi,21.9
29-08-2024,Delhi,20
30-08-2024,Delhi,17.9
31-08-2024,Delhi,31
01-09-2024,Delhi,27.6
02-09-2024,Delhi,24.8
03-09-2024,Delhi,26.1
04-09-2024,Delhi,20.5
05-09-2024,Delhi,34.8
06-09-2024,Delhi,25.5
07-09-2024,Delhi,25.4
08-09-2024,Delhi,27.9
09-09-2024,Delhi,26.9
10-09-2024,Delhi,25.9
11-09-2024,Delhi,21.8
12-09-2024,Delhi,26.9
13-09-2024,Delhi,32.5
14-09-2024,Delhi,30.4
15-09-2024,Delhi,31.4
16-09-2024,Delhi,23
17-09-2024,Delhi,21
18-09-2024,Delhi,24.5
19-09-2024,Delhi,25.2
20-09-2024,Delhi,29.4
21-09-2024,Delhi,18.2
22-09-2024,Delhi,31.1
23-09-2024,Delhi,24.4
24-09-2024,Delhi,23.3
25-09-2024,Delhi,21
26-09-2024,Delhi,18.4
27-09-2024,Delhi,28.3
28-09-2024,Delhi,25.3
29-09-2024,Delhi,19.8
30-09-2024,Delhi,19.8
01-10-2024,Delhi,23.7
02-10-2024,Delhi,31.7
03-10-2024,Delhi,24
04-10-2024,Delhi,19
05-10-2024,Delhi,24
06-10-2024,Delhi,23.9
07-10-2024,Delhi,14.2
08-10-2024,Delhi,24.8
09-10-2024,Delhi,24.1
10-10-2024,Delhi,27.8
11-10-2024,Delhi,32.4
12-10-2024,Delhi,29.5
13-10-2024,Delhi,23.9
14-10-2024,Delhi,20.6
15-10-2024,Delhi,35.3
16-10-2024,Delhi,25.2
17-10-2024,Delhi,25.1
18-10-2024,Delhi,24.9
19-10-2024,Delhi,25.8
20-10-2024,Delhi,24.4
21-10-2024,Delhi,22.7
22-10-2024,Delhi,22.8
23-10-2024,Delhi,24.9
24-10-2024,Delhi,22.8
25-10-2024,Delhi,22.1
26-10-2024,Delhi,25.4
27-10-2024,Delhi,24
28-10-2024,Delhi,31
29-10-2024,Delhi,14.4
30-10-2024,Delhi,29.4
31-10-2024,Delhi,30
01-11-2024,Delhi,16.7
02-11-2024,Delhi,23.6
03-11-2024,Delhi,23.5
04-11-2024,Delhi,19.4
05-11-2024,Delhi,21.9
06-11-2024,Delhi,20.6
07-11-2024,Delhi,32
08-11-2024,Delhi,28.7
09-11-2024,Delhi,30.1
10-11-2024,Delhi,27.9
11-11-2024,Delhi,20.5
12-11-2024,Delhi,22.9
13-11-2024,Delhi,27
14-11-2024,Delhi,20.1
15-11-2024,Delhi,27.9
16-11-2024,Delhi,24
17-11-2024,Delhi,23.5
18-11-2024,Delhi,27.8
19-11-2024,Delhi,26.8
20-11-2024,Delhi,23.6
21-11-2024,Delhi,29.6
22-11-2024,Delhi,20.7
23-11-2024,Delhi,27.5
24-11-2024,Delhi,27.4
25-11-2024,Delhi,23.8
26-11-2024,Delhi,26.3
27-11-2024,Delhi,20
28-11-2024,Delhi,28.7
29-11-2024,Delhi,24.3
30-11-2024,Delhi,22.9
01-12-2024,Delhi,29.2
02-12-2024,Delhi,22.2
03-12-2024,Delhi,19.4
04-12-2024,Delhi,18.8
05-12-2024,Delhi,27.4
06-12-2024,Delhi,19.9
07-12-2024,Delhi,32
08-12-2024,Delhi,16.7
09-12-2024,Delhi,31.8
10-12-2024,Delhi,25.8
11-12-2024,Delhi,24.6
12-12-2024,Delhi,22.8
13-12-2024,Delhi,26.6
14-12-2024,Delhi,24.8
15-12-2024,Delhi,29.4
16-12-2024,Delhi,25.5
17-12-2024,Delhi,25.6
18-12-2024,Delhi,23.5
19-12-2024,Delhi,24.8
20-12-2024,Delhi,26.2
21-12-2024,Delhi,18.2
22-12-2024,Delhi,19.6
23-12-2024,Delhi,28
24-12-2024,Delhi,25.7
25-12-2024,Delhi,24.3
26-12-2024,Delhi,25.1
27-12-2024,Delhi,26.4
28-12-2024,Delhi,22.8
29-12-2024,Delhi,21.9
30-12-2024,Delhi,25.8
31-12-2024,Delhi,21.1
01-01-2024,Chennai,32.6
02-01-2024,Chennai,24.2
03-01-2024,Chennai,35.1
04-01-2024,Chennai,32.9
05-01-2024,Chennai,32
06-01-2024,Chennai,34.9
07-01-2024,Chennai,37.7
08-01-2024,Chennai,35.1
09-01-2024,Chennai,23.6
10-01-2024,Chennai,25.9
11-01-2024,Chennai,28.5
12-01-2024,Chennai,31.1
13-01-2024,Chennai,33.1
14-01-2024,Chennai,28.1
15-01-2024,Chennai,31.7
16-01-2024,Chennai,28
17-01-2024,Chennai,28.6
18-01-2024,Chennai,25.4
19-01-2024,Chennai,27.3
20-01-2024,Chennai,25.6
21-01-2024,Chennai,27.1
22-01-2024,Chennai,35.2
23-01-2024,Chennai,27.2
24-01-2024,Chennai,41.5
25-01-2024,Chennai,33
26-01-2024,Chennai,31.7
27-01-2024,Chennai,27.6
28-01-2024,Chennai,33.8
29-01-2024,Chennai,28.7
30-01-2024,Chennai,31.5
31-01-2024,Chennai,41.2
01-02-2024,Chennai,30.6
02-02-2024,Chennai,35.6
03-02-2024,Chennai,28.2
04-02-2024,Chennai,30.9
05-02-2024,Chennai,38.1
06-02-2024,Chennai,28.5
07-02-2024,Chennai,38.2
08-02-2024,Chennai,33.8
09-02-2024,Chennai,28.8
10-02-2024,Chennai,33.5
11-02-2024,Chennai,34.9
12-02-2024,Chennai,33.5
13-02-2024,Chennai,24.7
14-02-2024,Chennai,28.1
15-02-2024,Chennai,30
16-02-2024,Chennai,30.7
17-02-2024,Chennai,33.5
18-02-2024,Chennai,31.7
19-02-2024,Chennai,25.7
20-02-2024,Chennai,32.5
21-02-2024,Chennai,33.4
22-02-2024,Chennai,33.2
23-02-2024,Chennai,35.3
24-02-2024,Chennai,34.3
25-02-2024,Chennai,32.8
26-02-2024,Chennai,30.7
27-02-2024,Chennai,24.4
28-02-2024,Chennai,32.7
29-02-2024,Chennai,31.8
01-03-2024,Chennai,32.1
02-03-2024,Chennai,25.9
03-03-2024,Chennai,26.7
04-03-2024,Chennai,35.2
05-03-2024,Chennai,30.8
06-03-2024,Chennai,33.7
07-03-2024,Chennai,31.1
08-03-2024,Chennai,31.1
09-03-2024,Chennai,34.8
10-03-2024,Chennai,28.9
11-03-2024,Chennai,31.4
12-03-2024,Chennai,29.2
13-03-2024,Chennai,29.3
14-03-2024,Chennai,29.8
15-03-2024,Chennai,31.9
16-03-2024,Chennai,29.1
17-03-2024,Chennai,36
18-03-2024,Chennai,27.4
19-03-2024,Chennai,30.3
20-03-2024,Chennai,29.2
21-03-2024,Chennai,36.8
22-03-2024,Chennai,31.8
23-03-2024,Chennai,35.1
24-03-2024,Chennai,25.1
25-03-2024,Chennai,32.1
26-03-2024,Chennai,34.6
27-03-2024,Chennai,31.3
28-03-2024,Chennai,35.3
29-03-2024,Chennai,28.9
30-03-2024,Chennai,36.6
31-03-2024,Chennai,40.2
01-04-2024,Chennai,29.5
02-04-2024,Chennai,29.2
03-04-2024,Chennai,36.8
04-04-2024,Chennai,37.3
05-04-2024,Chennai,28.9
06-04-2024,Chennai,29.3
07-04-2024,Chennai,29.9
08-04-2024,Chennai,25.6
09-04-2024,Chennai,27.3
10-04-2024,Chennai,27
11-04-2024,Chennai,27.9
12-04-2024,Chennai,30.9
13-04-2024,Chennai,31.9
14-04-2024,Chennai,37.2
15-04-2024,Chennai,27
16-04-2024,Chennai,34.9
17-04-2024,Chennai,30.1
18-04-2024,Chennai,30.8
19-04-2024,Chennai,33.7
20-04-2024,Chennai,26.5
21-04-2024,Chennai,32.5
22-04-2024,Chennai,31.7
23-04-2024,Chennai,33
24-04-2024,Chennai,32.2
25-04-2024,Chennai,40.8
26-04-2024,Chennai,28.4
27-04-2024,Chennai,28.9
28-04-2024,Chennai,28.5
29-04-2024,Chennai,28.8
30-04-2024,Chennai,28.5
01-05-2024,Chennai,35.8
02-05-2024,Chennai,36.7
03-05-2024,Chennai,28.7
04-05-2024,Chennai,27.7
05-05-2024,Chennai,32.9
06-05-2024,Chennai,28.8
07-05-2024,Chennai,33.5
08-05-2024,Chennai,31.8
